,date,new_persons_vaccinated,new_persons_fully_vaccinated,population_x,vaccination_index,new_confirmed,new_deceased,population_y,covid_severity
252,2020-10-03,0.0,0.0,238059290.0,0.0,301026.0,5006.0,7756777743.0,4.526183573028541e-05
253,2020-10-04,0.0,0.0,238059290.0,0.0,247358.0,4749.0,7756777743.0,3.801166022399979e-05
254,2020-10-05,0.0,0.0,238059290.0,0.0,291277.0,4918.0,7756777743.0,4.389155023904621e-05
255,2020-10-06,0.0,0.0,238059290.0,0.0,352828.0,5773.0,7756777743.0,5.292893693782867e-05
256,2020-10-07,0.0,0.0,238059290.0,0.0,362509.0,6137.0,7756777743.0,5.464627375491375e-05
257,2020-10-08,0.0,0.0,238059290.0,0.0,373569.0,5673.0,7756777743.0,5.5473937020861214e-05
258,2020-10-09,0.0,0.0,238059290.0,0.0,377551.0,5488.0,7756777743.0,5.57487934200824e-05
259,2020-10-10,0.0,0.0,238059290.0,0.0,338630.0,5278.0,7756777743.0,5.046038612531121e-05
260,2020-10-11,0.0,0.0,238059290.0,0.0,280000.0,4557.0,7756777743.0,4.197232546643563e-05
261,2020-10-12,0.0,0.0,238059290.0,0.0,309781.0,4751.0,7756777743.0,4.606178130118946e-05
262,2020-10-13,0.0,0.0,238059290.0,0.0,359653.0,5109.0,7756777743.0,5.295278704751719e-05
263,2020-10-14,0.0,0.0,238059290.0,0.0,403273.0,6008.0,7749280755.0,5.9793033011616574e-05
264,2020-10-15,0.0,0.0,238059290.0,0.0,422505.0,5934.0,7756777743.0,6.21192221776413e-05
265,2020-10-16,0.0,0.0,238059290.0,0.0,424359.0,6262.0,7756777743.0,6.278109495137561e-05
266,2020-10-17,0.0,0.0,238059290.0,0.0,371448.0,5314.0,7756777743.0,5.4737677688801094e-05
267,2020-10-18,0.0,0.0,238059290.0,0.0,316275.0,5063.0,7756777743.0,4.7301213487921385e-05
268,2020-10-19,0.0,0.0,238059290.0,0.0,394199.0,5742.0,7756777743.0,5.822250101307305e-05
269,2020-10-20,0.0,0.0,238059290.0,0.0,437026.0,6474.0,7756777743.0,6.468742777280321e-05
270,2020-10-21,0.0,0.0,238059290.0,0.0,476533.0,6729.0,7756777743.0,7.010939568183009e-05
271,2020-10-22,0.0,0.0,238059290.0,0.0,496742.0,6577.0,7756777743.0,7.251877243841767e-05
272,2020-10-23,0.0,0.0,238059290.0,0.0,494623.0,6401.0,7756777743.0,7.201869365202978e-05
273,2020-10-24,0.0,0.0,238059290.0,0.0,447227.0,6153.0,7756777743.0,6.55887040800055e-05
274,2020-10-25,0.0,0.0,238059290.0,0.0,385816.0,5844.0,7756777743.0,5.727326664747006e-05
275,2020-10-26,0.0,0.0,238059290.0,0.0,456544.0,6295.0,7756777743.0,6.697291287852232e-05
276,2020-10-27,0.0,0.0,238059290.0,0.0,519540.0,7186.0,7756777743.0,7.62429992961576e-05
277,2020-10-28,0.0,0.0,238059290.0,0.0,542108.0,7524.0,7756777743.0,7.958820278911787e-05
278,2020-10-29,0.0,0.0,238059290.0,0.0,552975.0,7525.0,7756777743.0,8.099046031929086e-05
279,2020-10-30,0.0,0.0,238059290.0,0.0,554034.0,7286.0,7756777743.0,8.081886844904537e-05
280,2020-10-31,0.0,0.0,238059290.0,0.0,470097.0,7224.0,7756777743.0,6.991782128725098e-05
281,2020-11-01,0.0,0.0,238059290.0,0.0,420222.0,6669.0,7756777743.0,6.277245734408302e-05
282,2020-11-02,0.0,0.0,238059290.0,0.0,507463.0,7404.0,7756777743.0,7.496708288757784e-05
283,2020-11-03,0.0,0.0,238059290.0,0.0,556226.0,8757.0,7756777743.0,8.299786603799303e-05
284,2020-11-04,0.0,0.0,238059290.0,0.0,590896.0,9094.0,7756777743.0,8.790196426799952e-05
285,2020-11-05,0.0,0.0,238059290.0,0.0,624277.0,9041.0,7756777743.0,9.213709915112106e-05
286,2020-11-06,0.0,0.0,238059290.0,0.0,582451.0,8601.0,7756777743.0,8.617766579727564e-05
287,2020-11-07,0.0,0.0,238059290.0,0.0,583105.0,7953.0,7756777743.0,8.542658072135508e-05
288,2020-11-08,0.0,0.0,238059290.0,0.0,470858.0,7425.0,7756777743.0,7.027505725453143e-05
289,2020-11-09,0.0,0.0,238059290.0,0.0,532825.0,8539.0,7756777743.0,7.969997600587433e-05
290,2020-11-10,0.0,0.0,238059290.0,0.0,605428.0,9317.0,7756777743.0,9.006291312529103e-05
291,2020-11-11,0.0,0.0,238059290.0,0.0,646210.0,9593.0,7756777743.0,9.56763265093852e-05
292,2020-11-12,0.0,0.0,238059290.0,0.0,639345.0,10046.0,7756777743.0,9.537529944926256e-05
293,2020-11-13,0.0,0.0,238059290.0,0.0,628519.0,9369.0,7756777743.0,9.310683171910499e-05
294,2020-11-14,0.0,0.0,238059290.0,0.0,559389.0,9926.0,7756777743.0,8.491270754720141e-05
295,2020-11-15,0.0,0.0,238059290.0,0.0,480665.0,8313.0,7756777743.0,7.268417617209533e-05
296,2020-11-16,0.0,0.0,238059290.0,0.0,531134.0,8978.0,7756777743.0,8.004792976830301e-05
297,2020-11-17,0.0,0.0,238059290.0,0.0,647501.0,10747.0,7756777743.0,9.733049276567366e-05
298,2020-11-18,0.0,0.0,238059290.0,0.0,636633.0,11257.0,7756777743.0,9.658688502143924e-05
299,2020-11-19,0.0,0.0,238059290.0,0.0,649984.0,11026.0,7756777743.0,9.801028535155233e-05
300,2020-11-20,0.0,0.0,238059290.0,0.0,645972.0,10518.0,7756777743.0,9.683814914999557e-05
301,2020-11-21,0.0,0.0,238059290.0,0.0,558126.0,10110.0,7756777743.0,8.498709410552722e-05
302,2020-11-22,0.0,0.0,238059290.0,0.0,469156.0,9226.0,7756777743.0,7.237747665345218e-05
303,2020-11-23,0.0,0.0,238059290.0,0.0,524821.0,10260.0,7756777743.0,8.088680903177968e-05
304,2020-11-24,0.0,0.0,238059290.0,0.0,593320.0,11406.0,7756777743.0,9.119508427818054e-05
305,2020-11-25,0.0,0.0,238059290.0,0.0,644412.0,11685.0,7756777743.0,9.814152541459509e-05
306,2020-11-26,0.0,0.0,238059290.0,0.0,595955.0,11116.0,7756777743.0,9.116092060754563e-05
307,2020-11-27,0.0,0.0,238059290.0,0.0,592521.0,10556.0,7756777743.0,8.9996261737675e-05
308,2020-11-28,0.0,0.0,238059290.0,0.0,538916.0,10184.0,7756777743.0,8.260595072203037e-05
309,2020-11-29,0.0,0.0,238059290.0,0.0,463625.0,8818.0,7756777743.0,7.113843122525575e-05
310,2020-11-30,0.0,0.0,238059290.0,0.0,524420.0,10382.0,7756777743.0,8.099239411196831e-05
311,2020-12-01,0.0,0.0,238059290.0,0.0,626358.0,12030.0,7756777743.0,9.625878486383235e-05
312,2020-12-02,0.0,0.0,243387502.0,0.0,661666.0,12169.0,7756777743.0,0.0001009898731089632
313,2020-12-03,0.0,0.0,238059290.0,0.0,669937.0,12815.0,7756777743.0,0.00010288898643772833
314,2020-12-04,0.0,0.0,239979258.0,0.0,661005.0,11458.0,7756777743.0,9.998803958253364e-05
315,2020-12-05,0.0,0.0,238059290.0,0.0,581954.0,10845.0,7756777743.0,8.900654664535745e-05
316,2020-12-06,0.0,0.0,238059290.0,0.0,501669.0,9168.0,7756777743.0,7.649426342471393e-05
317,2020-12-07,1.0,0.0,239979258.0,4.1670268019580255e-09,554680.0,10713.0,7756777743.0,8.532022212409547e-05
318,2020-12-08,5.0,0.0,249193583.0,2.006472213211044e-08,662601.0,11980.0,7756777743.0,0.00010086675497516572
319,2020-12-09,2.0,0.0,245307470.0,8.15303341557434e-09,680454.0,12874.0,7756777743.0,0.00010432089545562219
320,2020-12-10,1.0,0.0,243387502.0,4.108674405146736e-09,668808.0,12589.0,7756777743.0,0.00010245207821213706
321,2020-12-11,5.0,0.0,249193583.0,2.006472213211044e-08,693101.0,12472.0,7756777743.0,0.00010543308408417807
322,2020-12-12,1.0,0.0,243387502.0,4.108674405146736e-09,597939.0,11399.0,7756777743.0,9.178153913749441e-05
323,2020-12-13,30817.0,0.0,569061937.0,5.4154034906045736e-05,503124.0,9617.0,7756777743.0,7.726068992254224e-05
324,2020-12-14,4538.0,143.0,2046127868.0,2.3576239175683815e-06,585489.0,11011.0,7756777743.0,8.967628350931338e-05
325,2020-12-15,46601.0,290.0,765792815.0,6.1610659013561e-05,654128.0,13039.0,7756777743.0,0.00010113967758170946
326,2020-12-16,157126.0,488.0,619858355.0,0.0002550614970737952,733990.0,13233.0,7756777743.0,0.00011168555148841267
327,2020-12-17,271149.0,789.0,619858355.0,0.00043998277638767974,730248.0,13425.0,7756777743.0,0.00011145066013785874
328,2020-12-18,414015.0,1262.0,619858355.0,0.0006719906195343612,689659.0,12294.0,7756777743.0,0.00010475986639340273
329,2020-12-19,179942.0,1099.0,626593928.0,0.0002906826763887824,588577.0,11730.0,7756777743.0,9.100131825190032e-05
330,2020-12-20,112300.0,774.0,628513896.0,0.0001811383976146806,514668.0,10015.0,7756777743.0,7.926203642418841e-05
331,2020-12-21,410649.0,1579.0,637096801.0,0.0006495198207721027,582798.0,11511.0,7756777743.0,8.997395866212844e-05
332,2020-12-22,514580.0,2992.0,785912321.0,0.0006623690532521885,668171.0,13164.0,7756777743.0,0.00010311124367612295
333,2020-12-23,635142.0,3183.0,639412278.0,0.0010032775754737697,679739.0,12419.0,7756777743.0,0.00010364213422583816
334,2020-12-24,286881.0,1210.0,772458454.0,0.0003745198185118186,612268.0,11504.0,7756777743.0,9.376419230992526e-05
335,2020-12-25,59346.0,121.0,643318126.0,9.262602372251517e-05,453323.0,9949.0,7756777743.0,7.126838209318021e-05
336,2020-12-26,209624.0,989.0,656438107.0,0.00032234874505845837,441520.0,10007.0,7756777743.0,6.98215184119141e-05
337,2020-12-27,224579.0,830.0,1060851739.0,0.00021326165729177354,460952.0,10164.0,7756777743.0,7.252908599936405e-05
338,2020-12-28,764778.0,4389.0,1099575250.0,0.0007035043758942374,568523.0,12215.0,7756777743.0,8.904122599403967e-05
339,2020-12-29,979892.0,5486.0,1128021361.0,0.0008784088974357641,739845.0,14431.0,7756777743.0,0.00011398483098189758
340,2020-12-30,1123485.0,8043.0,2577667959.0,0.000442093791025782,756638.0,14003.0,7756777743.0,0.00011559800083342416
341,2020-12-31,693400.0,3439.0,1015265818.0,0.0006897484260619518,671913.0,12748.0,7756777743.0,0.00010305735532017808
342,2021-01-01,236283.0,8304.0,1023316848.0,0.0002471287368074292,542539.0,10925.0,7756777743.0,8.402831969604882e-05
343,2021-01-02,1217270.0,3037.0,1158406094.0,0.0010560579803027175,544161.0,11145.0,7756777743.0,8.45210500702624e-05
344,2021-01-03,363568.0,2580.0,1042840519.0,0.0003535804308347938,542884.0,10459.0,7756777743.0,8.347203200250314e-05
345,2021-01-04,995792.0,45513.0,1196219255.0,0.0009085441447772047,626196.0,11921.0,7756777743.0,9.609737763502141e-05
346,2021-01-05,1209804.0,88204.0,1217185940.0,0.001138866260647079,787891.0,14188.0,7756777743.0,0.00011986562343352681
347,2021-01-06,1229085.0,174225.0,1192585894.0,0.0013227852248938305,783416.0,14371.0,7756777743.0,0.00011952463132473693
348,2021-01-07,1426068.0,283578.0,1200225831.0,0.0016607074673099583,826647.0,14982.0,7756777743.0,0.00012588564895793224
349,2021-01-08,1463481.0,367634.0,2696740266.0,0.0008153358436930018,782526.0,13459.0,7756777743.0,0.00011823414701132039
350,2021-01-09,775788.0,134103.0,1187587084.0,0.0008790883751308969,673883.0,13456.0,7756777743.0,0.00010422407690223799
351,2021-01-10,383567.0,75952.0,1236656479.0,0.0004329989848377287,567756.0,11658.0,7756777743.0,8.822426304757408e-05
352,2021-01-11,1387853.0,365578.0,1280404391.0,0.0016549529311946885,622157.0,13256.0,7756777743.0,9.72977472096689e-05
353,2021-01-12,1686148.0,369914.0,2988820636.0,0.0008116833679409861,725500.0,15361.0,7756777743.0,0.00011333443204471612
354,2021-01-13,2268024.0,346858.0,1515364147.0,0.001954474114927044,730879.0,15676.0,7756777743.0,0.00011443398656111269
355,2021-01-14,2292544.0,220167.0,1376354305.0,0.0019855919293978595,716269.0,14891.0,7756777743.0,0.00011153845432541486
356,2021-01-15,2274168.0,169384.0,2777073229.0,0.0009408956064658387,717678.0,13913.0,7757427085.0,0.00011045002300527585
357,2021-01-16,1724921.0,125183.0,2738264650.0,0.0007213645328255616,606000.0,14261.0,7756777743.0,9.651043575092416e-05
358,2021-01-17,873284.0,154049.0,2695806367.0,0.00043822954588340434,502472.0,12266.0,7756777743.0,8.059171226920121e-05
359,2021-01-18,1686350.0,393990.0,2760674758.0,0.000896277257155984,533528.0,13494.0,7756777743.0,8.617856823385845e-05
360,2021-01-19,2199739.0,582725.0,4199117046.0,0.0008014039530538011,619694.0,15003.0,7756777743.0,9.923244232369905e-05
361,2021-01-20,2419502.0,695373.0,2784995609.0,0.001368134293528791,649980.0,16091.0,7756777743.0,0.00010453954294768556
362,2021-01-21,2833993.0,588530.0,2777799013.0,0.0014439680413263938,627671.0,15976.0,7757427085.0,0.00010150672270224762
363,2021-01-22,3535939.0,413339.0,3080193573.0,0.0014163450759203308,618041.0,14546.0,7756777743.0,9.843017620158206e-05
364,2021-01-23,2067840.0,335939.0,2761007073.0,0.0009922893812159387,521931.0,13919.0,7757427085.0,8.522426221425451e-05
365,2021-01-24,1057084.0,333903.0,3122277840.0,0.000552446030875971,412395.0,12043.0,7756777743.0,6.86915388907257e-05
366,2021-01-25,2261676.0,859207.0,4503865326.0,0.0008837053756966622,480329.0,13280.0,7756777743.0,7.904429136870784e-05
367,2021-01-26,2288133.0,1002502.0,3307873300.0,0.001297854122768245,568724.0,15353.0,7756777743.0,9.311263309713734e-05
368,2021-01-27,2818835.0,1038604.0,3274794660.0,0.0014950687014983711,586156.0,15556.0,7756777743.0,9.562166463636935e-05
369,2021-01-28,3222242.0,1046278.0,3258495346.0,0.0016310589507283586,561557.0,15275.0,7756777743.0,9.208810973662573e-05
370,2021-01-29,3438524.0,938559.0,3100289346.0,0.0017145631929027052,551417.0,13729.0,7756777743.0,8.878777023378225e-05
371,2021-01-30,2116743.0,574665.0,4660785029.0,0.0007007559841696359,461362.0,13136.0,7756777743.0,7.641343089079664e-05
372,2021-01-31,1024765.0,460085.0,3130529584.0,0.0006212798658541603,364956.0,10769.0,7756777743.0,6.093329158831875e-05
373,2021-02-01,1934707.0,1004814.0,3141209434.0,0.001255673995279361,417763.0,12100.0,7756777743.0,6.945706295197119e-05
374,2021-02-02,2301388.0,1192900.0,4784460528.0,0.0009796690708532897,486665.0,13581.0,7756777743.0,8.024917312626937e-05
375,2021-02-03,3008362.0,1439170.0,3125254909.0,0.0018835909938250735,479891.0,13420.0,7756777743.0,7.916831193908814e-05
376,2021-02-04,3441946.0,1560754.0,3154011037.0,0.002080986376713177,485684.0,12891.0,7756777743.0,7.923315845353853e-05
377,2021-02-05,3786111.0,1519307.0,3156105766.0,0.002162387925500213,453535.0,12508.0,7756777743.0,7.459476333741331e-05
378,2021-02-06,2233775.0,751684.0,3073726221.0,0.0012158347007184542,388151.0,11434.0,7757427085.0,6.477547187928225e-05
379,2021-02-07,912413.0,537392.0,3228933720.0,0.0006154344351174851,316212.0,9163.0,7756777743.0,5.257879154369887e-05
380,2021-02-08,2421864.0,1172547.0,4644153447.0,0.0010264428284727173,339761.0,10527.0,7756777743.0,5.737317926913818e-05
381,2021-02-09,2915868.0,1476924.0,3292822645.0,0.0017825788488526385,411795.0,12114.0,7756777743.0,6.870572003702698e-05
382,2021-02-10,3478993.0,1688935.0,3588862136.0,0.0019105952639469125,429042.0,11894.0,7756777743.0,7.064557193153033e-05
383,2021-02-11,3386058.0,1828382.0,3171045380.0,0.002220977991806601,415504.0,12051.0,7756777743.0,6.9102663213951e-05
384,2021-02-12,3687494.0,2011916.0,2875123013.0,0.0026820855890801495,395518.0,11114.0,7756777743.0,6.53181020246747e-05
385,2021-02-13,2534421.0,1130178.0,3304308108.0,0.0014510683759760335,341233.0,9683.0,7756777743.0,5.647486811070797e-05
386,2021-02-14,1330375.0,682479.0,1786165990.0,0.0015090047706036549,264947.0,8235.0,7756777743.0,4.4773359699962205e-05
387,2021-02-15,2703439.0,1303127.0,3411870357.0,0.0015562411359230904,304456.0,8723.0,7756777743.0,5.049596791057624e-05
388,2021-02-16,3045682.0,1615095.0,3388454870.0,0.0018521338606466375,366270.0,9642.0,7756777743.0,5.964976892854103e-05
389,2021-02-17,3491436.0,2003010.0,3908565727.0,0.0019182115700929084,383709.0,10095.0,7756777743.0,6.248200168393042e-05
390,2021-02-18,3828846.0,2011912.0,3618866418.0,0.0021699253558908234,383463.0,10092.0,7756777743.0,6.244641989866539e-05
391,2021-02-19,3345295.0,2540025.0,3178281299.0,0.002650912303656354,380875.0,10153.0,7756777743.0,6.2191417104266e-05
392,2021-02-20,2629783.0,1392013.0,3422844017.0,0.0015816697965526953,344936.0,8873.0,7757427085.0,5.590332918997717e-05
393,2021-02-21,1328675.0,778582.0,3231627518.0,0.0008929986466342499,281340.0,7389.0,7756777743.0,4.57960781873082e-05
394,2021-02-22,2585632.0,1522106.0,3474179798.0,0.0016204814739988306,318240.0,8350.0,7756777743.0,5.1792124682513285e-05
395,2021-02-23,5909168.0,4176075.0,3507242111.0,0.0040662485077010415,414200.0,9561.0,7756777743.0,6.572445632596231e-05
396,2021-02-24,4090417.0,2185560.0,3764595039.0,0.0022476619430087923,425635.0,9491.0,7756777743.0,6.710840728545547e-05
397,2021-02-25,4548173.0,2655866.0,3720512312.0,0.002650147123071797,424335.0,10463.0,7756777743.0,6.819390957506258e-05
398,2021-02-26,4640731.0,2617150.0,3575997114.0,0.0027614762219296354,411192.0,9319.0,7756777743.0,6.502468121575003e-05
399,2021-02-27,3394986.0,1676759.0,5120114080.0,0.0013180378199698238,364516.0,8524.0,7756777743.0,5.798232396253409e-05
400,2021-02-28,1921982.0,568701.0,3711658259.0,0.0008242633848581371,286127.0,6851.0,7756777743.0,4.571962891679311e-05
401,2021-03-01,3863099.0,1581814.0,3732692532.0,0.0018824821331413107,329837.0,7812.0,7756777743.0,5.25936172875593e-05
402,2021-03-02,8095592.0,1935045.0,4124986888.0,0.002900780614554041,410359.0,9027.0,7756777743.0,6.45408462878527e-05
403,2021-03-03,5524892.0,2534781.0,3764623876.0,0.0028142131455790617,432880.0,9349.0,7756777743.0,6.785936344186418e-05
404,2021-03-04,6365458.0,2838746.0,4074112263.0,0.0029559691099754065,443285.0,9023.0,7756777743.0,6.878049335388828e-05
405,2021-03-05,6537045.0,2860464.0,3789334525.0,0.0032348616674322253,430419.0,9298.0,7756777743.0,6.747634357221778e-05
406,2021-03-06,5096896.0,1764836.0,3444298977.0,0.0025045932590653844,377728.0,7879.0,7756777743.0,5.885407770152736e-05
407,2021-03-07,2766214.0,741434.0,3959740554.0,0.0010730708090730128,347136.0,6781.0,7756777743.0,5.349463575573794e-05
408,2021-03-08,5712171.0,2027570.0,3827849667.0,0.0025516443564135402,339108.0,7712.0,7756777743.0,5.365991056990377e-05
409,2021-03-09,5911609.0,1950721.0,3994926201.0,0.0024563785427484546,433836.0,8954.0,7756777743.0,6.747337842344569e-05
410,2021-03-10,6917913.0,2704395.0,4250225039.0,0.0029002471367728442,470595.0,9753.0,7756777743.0,7.324239765831847e-05
411,2021-03-11,5751528.0,2502883.0,4079597334.0,0.0026368519045610298,465457.0,9536.0,7756777743.0,7.230025386586612e-05
412,2021-03-12,7220184.0,3160211.0,3814287606.0,0.0035499698498613953,476348.0,9112.0,7756777743.0,7.315769753904628e-05
413,2021-03-13,5659582.0,1288423.0,5288717204.0,0.0015573583692035124,421172.0,8255.0,7756777743.0,6.493959433794234e-05
414,2021-03-14,2784220.0,2901731.0,3962175985.0,0.002167415589946341,346648.0,6761.0,7756777743.0,5.340593913159902e-05
415,2021-03-15,7074364.0,2922183.0,4202004070.0,0.003074421105927201,373960.0,7816.0,7756777743.0,5.828708968849979e-05
416,2021-03-16,6530447.0,2721457.0,4157187854.0,0.0028801587564726873,515899.0,10286.0,7756777743.0,7.977010822030975e-05
417,2021-03-17,6892667.0,3633555.0,4195616495.0,0.003374897828930382,545688.0,9742.0,7756777743.0,8.290916941385412e-05
418,2021-03-18,7284696.0,2882529.0,4199368878.0,0.003107551248561689,548784.0,10169.0,7756777743.0,8.385879053799261e-05
419,2021-03-19,9264643.0,3322606.0,5571989722.0,0.0028553274133264815,537678.0,9745.0,7756777743.0,8.188039170945213e-05
420,2021-03-20,7445752.0,2304729.0,4018561801.0,0.0029998816982235083,489233.0,10839.0,7756777743.0,7.70452654182746e-05
421,2021-03-21,3060413.0,1613717.0,5219559908.0,0.001204669955097678,395231.0,7184.0,7756777743.0,6.0214565309867483e-05
422,2021-03-22,7631600.0,2408579.0,5452008450.0,0.0022833343187500014,453735.0,8715.0,7756777743.0,6.973063015607408e-05
423,2021-03-23,7216103.0,2291402.0,5469485954.0,0.0021572241156175022,554688.0,10929.0,7756777743.0,8.559971962574253e-05
424,2021-03-24,8812461.0,3098956.0,5888928078.0,0.002548914301751471,632550.0,9730.0,7756777743.0,9.409190570899667e-05
425,2021-03-25,8271607.0,3214365.0,5464053089.0,0.0026903722860222743,630202.0,10220.0,7757427085.0,9.441300472113945e-05
426,2021-03-26,9541613.0,3448430.0,5393266260.0,0.0030479624419655483,605967.0,11556.0,7756777743.0,9.301890861203705e-05
427,2021-03-27,7431252.0,2614175.0,5427243132.0,0.002332602703084502,559639.0,10270.0,7756777743.0,8.538842054585346e-05
428,2021-03-28,2883297.0,1978148.0,5156216967.0,0.0013264750191416838,445678.0,7919.0,7756777743.0,6.76657263350958e-05
429,2021-03-29,7444885.0,4016748.0,5681642312.0,0.002724279380859412,486707.0,9525.0,7756777743.0,7.502561234594859e-05
430,2021-03-30,7766134.0,2838718.0,5686891939.0,0.002363957350377218,626214.0,12036.0,7756777743.0,9.624795562483864e-05
431,2021-03-31,10721756.0,3589444.0,6197318139.0,0.002888450067998034,685137.0,11977.0,7756777743.0,0.00010376821750840773
432,2021-04-01,10227899.0,3894008.0,5773262623.0,0.0031205777697045534,663645.0,12198.0,7756777743.0,0.00010128239148130508
433,2021-04-02,9563008.0,3687444.0,5477096629.0,0.0030924953761665686,602362.0,10682.0,7756777743.0,9.142739723849788e-05
434,2021-04-03,7794008.0,3232219.0,5601560092.0,0.002545441942212409,539599.0,9476.0,7756777743.0,8.1781252604855e-05
435,2021-04-04,5228983.0,2328722.0,5512399187.0,0.0017934889445806747,509567.0,8152.0,7756777743.0,7.620264748895487e-05
436,2021-04-05,8464178.0,2804524.0,5855585679.0,0.002403384865577338,526161.0,8538.0,7756777743.0,7.883956718392208e-05
437,2021-04-06,10493592.0,2956805.0,6172756230.0,0.002658002582421759,668952.0,13077.0,7756777743.0,0.0001030997698395701
438,2021-04-07,10837232.0,4367953.0,5856126226.0,0.003342335401361275,731273.0,13490.0,7756777743.0,0.0001116666003201737
439,2021-04-08,12185044.0,4655531.0,6167465875.0,0.003485403314047522,813835.0,13653.0,7757427085.0,0.00012251033617030767
440,2021-04-09,11608558.0,5405625.0,5652276648.0,0.003966509319378948,765262.0,13011.0,7756777743.0,0.00011543092114609271
441,2021-04-10,9586850.0,2337558.0,5640919625.0,0.00252830512542536,694592.0,11052.0,7756777743.0,0.00010379464600833285
442,2021-04-11,6115842.0,3898606.0,5689738440.0,0.0024452888558441363,580654.0,9223.0,7756777743.0,8.674787679809894e-05
443,2021-04-12,9751661.0,6077201.0,5937560651.0,0.003689404502556213,656174.0,10503.0,7756777743.0,9.813404808290896e-05
444,2021-04-13,9152988.0,3987373.0,5887223311.0,0.002909305982668881,802813.0,13843.0,7756777743.0,0.00012134458807323854
445,2021-04-14,10449650.0,4721321.0,5967655826.0,0.00333335108122906,815179.0,13267.0,7756777743.0,0.00012219623036838635
446,2021-04-15,8715223.0,5260149.0,5891762066.0,0.0032648163290577795,817169.0,13578.0,7756777743.0,0.00012285371987871846
447,2021-04-16,9638216.0,5680280.0,5844973541.0,0.0035926212244935807,839395.0,13200.0,7756777743.0,0.00012523176919393138
448,2021-04-17,8088548.0,4300412.0,5588630695.0,0.0029863079009553343,784622.0,12663.0,7756777743.0,0.0001174781629939503
449,2021-04-18,4985038.0,3747798.0,6097861862.0,0.0020467229797013725,668355.0,10434.0,7756777743.0,9.961546219334546e-05
450,2021-04-19,7365085.0,4350992.0,5916683359.0,0.0027155532965204266,730412.0,11758.0,7756777743.0,0.00010932271467559568
451,2021-04-20,7569891.0,4464844.0,4748280313.0,0.003474853612754686,882274.0,14439.0,7756777743.0,0.0001323570216932539
452,2021-04-21,8404558.0,5468159.0,5909577240.0,0.003272801964426139,902559.0,14744.0,7756777743.0,0.00013536535850180282
453,2021-04-22,8667571.0,6128307.0,6107226516.0,0.0034261354061752634,874113.0,13415.0,7756777743.0,0.00012998477375607333
454,2021-04-23,8292560.0,5744026.0,4587485183.0,0.004311863953981081,863326.0,14117.0,7757427085.0,0.0001294882941203952
455,2021-04-24,6103296.0,4165276.0,4477896538.0,0.0032233545097597785,797862.0,13751.0,7756777743.0,0.00012058770161928565
456,2021-04-25,7531594.0,5351634.0,5931156778.0,0.0030744191533828985,672409.0,11036.0,7756777743.0,0.0001009141973555191
457,2021-04-26,7006845.0,5136562.0,6004850521.0,0.002877668468110732,753259.0,12535.0,7756777743.0,0.00011326984336928938
458,2021-04-27,7598199.0,5344099.0,5963077822.0,0.0030666037817810654,877573.0,15220.0,7756777743.0,0.00013275783245553281
459,2021-04-28,10486428.0,6626332.0,6570750900.0,0.003612843092256016,885802.0,15126.0,7756777743.0,0.0001336975267772604
460,2021-04-29,8296191.0,6557486.0,6013546593.0,0.0035604884187516598,879948.0,14745.0,7756777743.0,0.000132451648614937
461,2021-04-30,8581920.0,6337637.0,5834072045.0,0.0036436289843589,838900.0,13860.0,7756777743.0,0.00012601882281365246
462,2021-05-01,6225558.0,4614640.0,5914910172.0,0.0026128609819232942,746171.0,13472.0,7756777743.0,0.00011356403769528504
463,2021-05-02,2940723.0,1705325.0,5949305803.0,0.0010675822037585047,648077.0,11057.0,7756777743.0,9.78044008911601e-05
464,2021-05-03,5846627.0,5441372.0,6096488870.0,0.002744099326142131,719588.0,11784.0,7756777743.0,0.00010796080895262542
465,2021-05-04,7432436.0,5660401.0,6516363582.0,0.002877868578696504,844706.0,14346.0,7756777743.0,0.00012739387832682935
466,2021-05-05,8000119.0,6514255.0,6381788324.0,0.0032950997326121906,845194.0,14171.0,7756777743.0,0.0001272311819029001
467,2021-05-06,8663758.0,6935173.0,6171218902.0,0.0036514835007225286,823056.0,14171.0,7756777743.0,0.00012437716175001147
468,2021-05-07,9441829.0,7683041.0,6123384019.0,0.00405134006343952,817021.0,13694.0,7756777743.0,0.00012298418642469025
469,2021-05-08,6669325.0,5285414.0,6045633475.0,0.0028516702296445453,715656.0,13145.0,7756777743.0,0.00010920849198811445
470,2021-05-09,4140724.0,3496863.0,5973031253.0,0.0018641204990192607,604737.0,10916.0,7756777743.0,9.20352527367755e-05
471,2021-05-10,7711585.0,5540992.0,5844136045.0,0.0032157993679970878,653941.0,11814.0,7756777743.0,9.953630561308195e-05
472,2021-05-11,9213252.0,6056522.0,6555762134.0,0.0032530612862531902,751241.0,13577.0,7756777743.0,0.00011435302510768356
473,2021-05-12,9025207.0,6310312.0,6371474404.0,0.003397303297084704,723540.0,13437.0,7756777743.0,0.00011060133839392386
474,2021-05-13,7439043.0,5880848.0,6216758189.0,0.0030885452540158308,696234.0,12701.0,7756777743.0,0.00010613221459683121
475,2021-05-14,8046596.0,5527790.0,5819716486.0,0.0032823207188790882,666241.0,12816.0,7756777743.0,0.00010241378911712361
476,2021-05-15,8318674.0,4623660.0,5713553968.0,0.0030744426495981597,594040.0,12321.0,7756777743.0,9.24675198599409e-05
